filepath,filename,label,label_id,writer_id,pair_id,extension,model,prob_forged,pred_label_id,pred_label,correct,confidence,error_type
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/forgeries_21_7.png,forgeries_21_7.png,forged,1,writer_21,writer_21_sample_7,.png,ResNet50_FineTuned,0.46386552,0,genuine,False,0.5361345,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/forgeries_12_10.png,forgeries_12_10.png,forged,1,writer_12,writer_12_sample_10,.png,ResNet50_FineTuned,0.4662351,0,genuine,False,0.5337649,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_1.png,forgeries_33_1.png,forged,1,writer_33,writer_33_sample_1,.png,ResNet50_FineTuned,0.47199577,0,genuine,False,0.5280042,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/forgeries_21_2.png,forgeries_21_2.png,forged,1,writer_21,writer_21_sample_2,.png,ResNet50_FineTuned,0.47468013,0,genuine,False,0.5253199,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/forgeries_47_3.png,forgeries_47_3.png,forged,1,writer_47,writer_47_sample_3,.png,ResNet50_FineTuned,0.47903457,0,genuine,False,0.52096546,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/forgeries_54_17.png,forgeries_54_17.png,forged,1,writer_54,writer_54_sample_17,.png,ResNet50_FineTuned,0.47926435,0,genuine,False,0.5207356,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_15/forgeries_15_11.png,forgeries_15_11.png,forged,1,writer_15,writer_15_sample_11,.png,ResNet50_FineTuned,0.48040295,0,genuine,False,0.51959705,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_8.png,forgeries_14_8.png,forged,1,writer_14,writer_14_sample_8,.png,ResNet50_FineTuned,0.48109925,0,genuine,False,0.51890075,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/forgeries_47_14.png,forgeries_47_14.png,forged,1,writer_47,writer_47_sample_14,.png,ResNet50_FineTuned,0.48162493,0,genuine,False,0.51837504,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/forgeries_54_2.png,forgeries_54_2.png,forged,1,writer_54,writer_54_sample_2,.png,ResNet50_FineTuned,0.48403934,0,genuine,False,0.5159607,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_10.png,forgeries_4_10.png,forged,1,writer_4,writer_4_sample_10,.png,ResNet50_FineTuned,0.48407263,0,genuine,False,0.5159274,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/forgeries_21_10.png,forgeries_21_10.png,forged,1,writer_21,writer_21_sample_10,.png,ResNet50_FineTuned,0.4878967,0,genuine,False,0.5121033,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_22.png,forgeries_4_22.png,forged,1,writer_4,writer_4_sample_22,.png,ResNet50_FineTuned,0.48904428,0,genuine,False,0.5109557,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/forgeries_12_12.png,forgeries_12_12.png,forged,1,writer_12,writer_12_sample_12,.png,ResNet50_FineTuned,0.49300766,0,genuine,False,0.50699234,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/forgeries_54_7.png,forgeries_54_7.png,forged,1,writer_54,writer_54_sample_7,.png,ResNet50_FineTuned,0.49785855,0,genuine,False,0.5021415,forged_predicted_as_genuine
