filepath,filename,label,label_id,writer_id,pair_id,extension
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_19.png,forgeries_10_19.png,forged,1,writer_10,writer_10_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_13.png,original_10_13.png,genuine,0,writer_10,writer_10_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_10.png,original_10_10.png,genuine,0,writer_10,writer_10_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_11.png,forgeries_10_11.png,forged,1,writer_10,writer_10_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_2.png,forgeries_10_2.png,forged,1,writer_10,writer_10_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_4.png,original_10_4.png,genuine,0,writer_10,writer_10_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_9.png,original_10_9.png,genuine,0,writer_10,writer_10_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_6.png,forgeries_10_6.png,forged,1,writer_10,writer_10_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_22.png,original_10_22.png,genuine,0,writer_10,writer_10_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_1.png,original_10_1.png,genuine,0,writer_10,writer_10_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_11.png,original_10_11.png,genuine,0,writer_10,writer_10_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_5.png,original_10_5.png,genuine,0,writer_10,writer_10_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_12.png,original_10_12.png,genuine,0,writer_10,writer_10_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_21.png,original_10_21.png,genuine,0,writer_10,writer_10_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_6.png,original_10_6.png,genuine,0,writer_10,writer_10_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_20.png,forgeries_10_20.png,forged,1,writer_10,writer_10_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_13.png,forgeries_10_13.png,forged,1,writer_10,writer_10_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_23.png,original_10_23.png,genuine,0,writer_10,writer_10_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_18.png,forgeries_10_18.png,forged,1,writer_10,writer_10_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_16.png,original_10_16.png,genuine,0,writer_10,writer_10_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_15.png,forgeries_10_15.png,forged,1,writer_10,writer_10_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_7.png,original_10_7.png,genuine,0,writer_10,writer_10_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_18.png,original_10_18.png,genuine,0,writer_10,writer_10_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_24.png,forgeries_10_24.png,forged,1,writer_10,writer_10_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_1.png,forgeries_10_1.png,forged,1,writer_10,writer_10_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_10.png,forgeries_10_10.png,forged,1,writer_10,writer_10_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_23.png,forgeries_10_23.png,forged,1,writer_10,writer_10_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_21.png,forgeries_10_21.png,forged,1,writer_10,writer_10_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_19.png,original_10_19.png,genuine,0,writer_10,writer_10_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_14.png,forgeries_10_14.png,forged,1,writer_10,writer_10_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_8.png,forgeries_10_8.png,forged,1,writer_10,writer_10_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_17.png,original_10_17.png,genuine,0,writer_10,writer_10_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_8.png,original_10_8.png,genuine,0,writer_10,writer_10_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_2.png,original_10_2.png,genuine,0,writer_10,writer_10_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_17.png,forgeries_10_17.png,forged,1,writer_10,writer_10_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_12.png,forgeries_10_12.png,forged,1,writer_10,writer_10_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/forgeries_10_22.png,forgeries_10_22.png,forged,1,writer_10,writer_10_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_10/original_10_24.png,original_10_24.png,genuine,0,writer_10,writer_10_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_19.png,original_18_19.png,genuine,0,writer_18,writer_18_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_20.png,forgeries_18_20.png,forged,1,writer_18,writer_18_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_6.png,original_18_6.png,genuine,0,writer_18,writer_18_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_22.png,original_18_22.png,genuine,0,writer_18,writer_18_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_16.png,forgeries_18_16.png,forged,1,writer_18,writer_18_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_2.png,original_18_2.png,genuine,0,writer_18,writer_18_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_13.png,original_18_13.png,genuine,0,writer_18,writer_18_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_17.png,forgeries_18_17.png,forged,1,writer_18,writer_18_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_17.png,original_18_17.png,genuine,0,writer_18,writer_18_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_9.png,forgeries_18_9.png,forged,1,writer_18,writer_18_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_4.png,forgeries_18_4.png,forged,1,writer_18,writer_18_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_4.png,original_18_4.png,genuine,0,writer_18,writer_18_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_8.png,forgeries_18_8.png,forged,1,writer_18,writer_18_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_5.png,forgeries_18_5.png,forged,1,writer_18,writer_18_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_11.png,forgeries_18_11.png,forged,1,writer_18,writer_18_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_24.png,forgeries_18_24.png,forged,1,writer_18,writer_18_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_3.png,original_18_3.png,genuine,0,writer_18,writer_18_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_23.png,forgeries_18_23.png,forged,1,writer_18,writer_18_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_14.png,original_18_14.png,genuine,0,writer_18,writer_18_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_10.png,forgeries_18_10.png,forged,1,writer_18,writer_18_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_7.png,forgeries_18_7.png,forged,1,writer_18,writer_18_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_14.png,forgeries_18_14.png,forged,1,writer_18,writer_18_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_2.png,forgeries_18_2.png,forged,1,writer_18,writer_18_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_21.png,forgeries_18_21.png,forged,1,writer_18,writer_18_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_11.png,original_18_11.png,genuine,0,writer_18,writer_18_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_22.png,forgeries_18_22.png,forged,1,writer_18,writer_18_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_5.png,original_18_5.png,genuine,0,writer_18,writer_18_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_16.png,original_18_16.png,genuine,0,writer_18,writer_18_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_6.png,forgeries_18_6.png,forged,1,writer_18,writer_18_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_12.png,original_18_12.png,genuine,0,writer_18,writer_18_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_18.png,original_18_18.png,genuine,0,writer_18,writer_18_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_19.png,forgeries_18_19.png,forged,1,writer_18,writer_18_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_7.png,original_18_7.png,genuine,0,writer_18,writer_18_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_15.png,original_18_15.png,genuine,0,writer_18,writer_18_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_8.png,original_18_8.png,genuine,0,writer_18,writer_18_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_24.png,original_18_24.png,genuine,0,writer_18,writer_18_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_10.png,original_18_10.png,genuine,0,writer_18,writer_18_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_12.png,forgeries_18_12.png,forged,1,writer_18,writer_18_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_18.png,forgeries_18_18.png,forged,1,writer_18,writer_18_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_3.png,forgeries_18_3.png,forged,1,writer_18,writer_18_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_9.png,original_18_9.png,genuine,0,writer_18,writer_18_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_23.png,original_18_23.png,genuine,0,writer_18,writer_18_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_13.png,forgeries_18_13.png,forged,1,writer_18,writer_18_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_1.png,forgeries_18_1.png,forged,1,writer_18,writer_18_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_20.png,original_18_20.png,genuine,0,writer_18,writer_18_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_21.png,original_18_21.png,genuine,0,writer_18,writer_18_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/original_18_1.png,original_18_1.png,genuine,0,writer_18,writer_18_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_18/forgeries_18_15.png,forgeries_18_15.png,forged,1,writer_18,writer_18_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_15.png,original_19_15.png,genuine,0,writer_19,writer_19_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_7.png,original_19_7.png,genuine,0,writer_19,writer_19_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_21.png,original_19_21.png,genuine,0,writer_19,writer_19_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_9.png,forgeries_19_9.png,forged,1,writer_19,writer_19_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_11.png,original_19_11.png,genuine,0,writer_19,writer_19_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_2.png,original_19_2.png,genuine,0,writer_19,writer_19_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_4.png,forgeries_19_4.png,forged,1,writer_19,writer_19_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_10.png,original_19_10.png,genuine,0,writer_19,writer_19_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_22.png,original_19_22.png,genuine,0,writer_19,writer_19_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_20.png,original_19_20.png,genuine,0,writer_19,writer_19_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_14.png,original_19_14.png,genuine,0,writer_19,writer_19_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_3.png,forgeries_19_3.png,forged,1,writer_19,writer_19_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_7.png,forgeries_19_7.png,forged,1,writer_19,writer_19_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_6.png,original_19_6.png,genuine,0,writer_19,writer_19_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_14.png,forgeries_19_14.png,forged,1,writer_19,writer_19_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_13.png,original_19_13.png,genuine,0,writer_19,writer_19_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_6.png,forgeries_19_6.png,forged,1,writer_19,writer_19_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_15.png,forgeries_19_15.png,forged,1,writer_19,writer_19_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_18.png,forgeries_19_18.png,forged,1,writer_19,writer_19_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_16.png,original_19_16.png,genuine,0,writer_19,writer_19_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_5.png,forgeries_19_5.png,forged,1,writer_19,writer_19_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_5.png,original_19_5.png,genuine,0,writer_19,writer_19_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_22.png,forgeries_19_22.png,forged,1,writer_19,writer_19_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_19.png,forgeries_19_19.png,forged,1,writer_19,writer_19_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_11.png,forgeries_19_11.png,forged,1,writer_19,writer_19_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_19.png,original_19_19.png,genuine,0,writer_19,writer_19_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_4.png,original_19_4.png,genuine,0,writer_19,writer_19_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_24.png,original_19_24.png,genuine,0,writer_19,writer_19_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_23.png,forgeries_19_23.png,forged,1,writer_19,writer_19_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_13.png,forgeries_19_13.png,forged,1,writer_19,writer_19_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_9.png,original_19_9.png,genuine,0,writer_19,writer_19_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_8.png,forgeries_19_8.png,forged,1,writer_19,writer_19_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_10.png,forgeries_19_10.png,forged,1,writer_19,writer_19_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_21.png,forgeries_19_21.png,forged,1,writer_19,writer_19_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_17.png,forgeries_19_17.png,forged,1,writer_19,writer_19_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_23.png,original_19_23.png,genuine,0,writer_19,writer_19_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_3.png,original_19_3.png,genuine,0,writer_19,writer_19_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_2.png,forgeries_19_2.png,forged,1,writer_19,writer_19_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_24.png,forgeries_19_24.png,forged,1,writer_19,writer_19_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_1.png,original_19_1.png,genuine,0,writer_19,writer_19_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_18.png,original_19_18.png,genuine,0,writer_19,writer_19_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_8.png,original_19_8.png,genuine,0,writer_19,writer_19_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_12.png,original_19_12.png,genuine,0,writer_19,writer_19_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_1.png,forgeries_19_1.png,forged,1,writer_19,writer_19_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/original_19_17.png,original_19_17.png,genuine,0,writer_19,writer_19_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_16.png,forgeries_19_16.png,forged,1,writer_19,writer_19_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_12.png,forgeries_19_12.png,forged,1,writer_19,writer_19_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_19/forgeries_19_20.png,forgeries_19_20.png,forged,1,writer_19,writer_19_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_19.png,forgeries_29_19.png,forged,1,writer_29,writer_29_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_13.png,forgeries_29_13.png,forged,1,writer_29,writer_29_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_23.png,forgeries_29_23.png,forged,1,writer_29,writer_29_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_8.png,original_29_8.png,genuine,0,writer_29,writer_29_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_16.png,forgeries_29_16.png,forged,1,writer_29,writer_29_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_5.png,original_29_5.png,genuine,0,writer_29,writer_29_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_17.png,original_29_17.png,genuine,0,writer_29,writer_29_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_2.png,forgeries_29_2.png,forged,1,writer_29,writer_29_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_15.png,forgeries_29_15.png,forged,1,writer_29,writer_29_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_12.png,forgeries_29_12.png,forged,1,writer_29,writer_29_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_23.png,original_29_23.png,genuine,0,writer_29,writer_29_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_6.png,forgeries_29_6.png,forged,1,writer_29,writer_29_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_4.png,original_29_4.png,genuine,0,writer_29,writer_29_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_1.png,original_29_1.png,genuine,0,writer_29,writer_29_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_1.png,forgeries_29_1.png,forged,1,writer_29,writer_29_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_7.png,forgeries_29_7.png,forged,1,writer_29,writer_29_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_19.png,original_29_19.png,genuine,0,writer_29,writer_29_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_3.png,forgeries_29_3.png,forged,1,writer_29,writer_29_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_10.png,forgeries_29_10.png,forged,1,writer_29,writer_29_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_22.png,forgeries_29_22.png,forged,1,writer_29,writer_29_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_9.png,forgeries_29_9.png,forged,1,writer_29,writer_29_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_18.png,forgeries_29_18.png,forged,1,writer_29,writer_29_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_24.png,forgeries_29_24.png,forged,1,writer_29,writer_29_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_2.png,original_29_2.png,genuine,0,writer_29,writer_29_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_11.png,forgeries_29_11.png,forged,1,writer_29,writer_29_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_7.png,original_29_7.png,genuine,0,writer_29,writer_29_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_17.png,forgeries_29_17.png,forged,1,writer_29,writer_29_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_6.png,original_29_6.png,genuine,0,writer_29,writer_29_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_3.png,original_29_3.png,genuine,0,writer_29,writer_29_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_12.png,original_29_12.png,genuine,0,writer_29,writer_29_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_18.png,original_29_18.png,genuine,0,writer_29,writer_29_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_10.png,original_29_10.png,genuine,0,writer_29,writer_29_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_22.png,original_29_22.png,genuine,0,writer_29,writer_29_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_15.png,original_29_15.png,genuine,0,writer_29,writer_29_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_4.png,forgeries_29_4.png,forged,1,writer_29,writer_29_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_20.png,original_29_20.png,genuine,0,writer_29,writer_29_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/original_29_21.png,original_29_21.png,genuine,0,writer_29,writer_29_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_8.png,forgeries_29_8.png,forged,1,writer_29,writer_29_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_29/forgeries_29_21.png,forgeries_29_21.png,forged,1,writer_29,writer_29_sample_21,.png
